GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
13650,89.11,235.53,204.11,-22.31,-62.62,92.32,129.67,-61.28,20.39,665.81,-40.9,624.91
13660,84.32,209.68,203.74,-15.87,-61.75,94.94,130.84,-62.93,20.24,645.89,-42.69,603.2
13670,92.31,248.64,194.06,-21.61,-62.84,95.2,130.46,-62.12,20.67,676.22,-41.45,634.77
13680,98.07,233.32,208.56,-17.05,-61.77,93.28,130.8,-60.16,20.07,685.2,-40.09,645.11
13690,83.08,230.02,197.71,-19.94,-61.81,94.48,133.7,-62.8,20.34,657.24,-42.46,614.77
13700,70.41,236.3,199.36,-17.01,-64.26,108.84,136.97,-61.95,19.99,670.61,-41.96,628.65
13710,93.23,220.0,197.28,-20.68,-60.16,90.73,128.89,-62.5,20.45,649.3,-42.05,607.24
13720,84.95,212.56,200.19,-18.13,-63.15,93.04,130.85,-61.01,20.09,640.3,-40.92,599.38
13730,83.72,224.59,195.89,0.06,-60.4,94.66,131.77,-66.54,20.39,670.27,-46.15,624.12
13740,80.24,221.47,207.29,-20.19,-60.59,94.66,130.38,-61.27,20.02,653.26,-41.25,612.01
13750,82.42,236.28,202.57,-17.96,-62.3,97.44,131.07,-63.78,20.51,669.54,-43.27,626.27
13760,85.12,241.62,203.64,-19.62,-60.61,91.81,129.53,-63.04,20.23,671.48,-42.81,628.67
13770,94.44,229.88,199.34,-26.11,-62.22,91.96,127.48,-59.51,20.33,654.77,-39.18,615.59
13780,83.06,242.18,201.16,-17.34,-54.1,98.87,125.38,-63.69,20.03,679.21,-43.67,635.54
13790,70.41,223.59,202.66,-18.15,-57.73,98.07,126.71,-61.74,20.33,645.56,-41.41,604.15
13800,95.17,234.2,203.97,-19.56,-54.68,92.01,124.77,-63.8,20.26,675.89,-43.53,632.35
13810,85.39,231.0,198.98,-16.99,-59.68,90.15,126.56,-62.53,20.47,655.42,-42.06,613.36
13820,83.04,235.11,194.2,-5.0,-62.29,97.49,131.13,-61.13,20.31,673.67,-40.82,632.86
13830,95.64,222.65,204.92,-17.67,-58.48,91.32,132.66,-64.35,20.22,671.05,-44.12,626.92
13840,83.27,210.77,202.89,-15.31,-59.14,94.08,128.94,-63.43,20.69,645.5,-42.74,602.76
13850,83.91,222.63,208.83,-21.49,-59.89,96.21,128.42,-63.64,20.56,658.62,-43.08,615.54
13860,80.72,241.06,204.59,-20.84,-59.63,91.45,131.4,-64.14,20.38,668.76,-43.76,625.0
13870,88.0,236.26,198.72,-8.48,-59.47,103.6,133.18,-65.4,20.27,691.8,-45.14,646.66
13880,72.5,223.34,198.63,-10.14,-58.45,98.64,131.23,-64.06,20.2,655.75,-43.86,611.89
13890,86.32,225.14,203.1,-18.67,-60.55,94.59,131.87,-63.51,20.28,661.79,-43.23,618.56
13900,78.68,212.94,200.85,-22.74,-56.03,97.02,128.69,-64.67,20.35,639.41,-44.33,595.08
13910,96.3,224.33,201.07,-22.86,-61.1,93.49,128.16,-59.1,20.17,659.38,-38.93,620.46
13920,91.46,228.58,197.26,-16.41,-60.96,93.53,126.08,-60.41,20.26,659.54,-40.15,619.39
13930,66.55,234.32,199.58,-15.71,-60.97,101.36,129.16,-61.02,20.35,654.29,-40.68,613.61
13940,77.14,231.18,196.16,-21.85,-63.18,97.45,131.65,-59.97,20.12,648.55,-39.85,608.7
13950,96.66,216.79,192.91,-8.4,-61.02,93.89,129.84,-60.89,20.34,660.68,-40.56,620.12
13960,83.74,221.2,196.94,-14.41,-66.09,94.01,129.14,-58.58,20.04,644.53,-38.54,606.0
13970,75.29,237.53,196.69,-25.67,-64.71,98.06,130.25,-58.11,19.7,647.44,-38.41,609.03
13980,89.04,254.92,203.36,-21.85,-62.86,91.53,133.86,-63.81,19.96,687.99,-43.84,644.15
13990,84.89,230.85,194.32,-25.67,-64.36,92.84,131.69,-58.37,19.77,644.56,-38.6,605.96
14000,88.03,237.91,199.47,-18.32,-62.87,93.37,130.27,-60.17,19.8,667.87,-40.37,627.5
14010,94.51,234.85,204.88,-27.3,-66.77,98.26,130.91,-55.82,19.68,669.34,-36.14,633.2
14020,91.51,215.55,203.06,-30.05,-63.15,94.85,131.87,-60.68,19.6,643.64,-41.08,602.56
14030,84.7,233.98,196.74,-18.62,-58.58,91.9,125.9,-61.63,19.9,656.01,-41.73,614.29
14040,85.91,245.37,198.73,-27.93,-66.68,94.1,132.39,-57.2,19.59,661.89,-37.61,624.28
14050,88.56,210.24,199.09,-19.74,-65.89,89.98,130.46,-58.37,19.75,632.7,-38.61,594.08
14060,81.1,237.69,203.79,-26.26,-59.73,97.35,124.89,-58.86,19.83,658.82,-39.03,619.79
14070,94.43,206.32,199.7,-13.62,-64.65,96.26,131.14,-57.52,19.7,649.6,-37.82,611.78
14080,92.61,223.54,203.48,-29.73,-62.7,93.74,129.59,-57.4,19.59,650.52,-37.82,612.71
14090,96.74,207.2,199.0,-22.15,-64.31,98.6,133.08,-60.67,19.54,648.17,-41.13,607.04
14100,89.15,226.85,202.61,-25.44,-64.37,95.58,129.52,-56.03,19.82,653.91,-36.21,617.7
14110,84.3,230.06,196.73,-26.6,-62.25,95.25,130.91,-59.13,19.23,648.39,-39.9,608.49
14120,80.16,223.89,207.6,-20.83,-62.83,94.87,131.06,-59.66,19.52,653.92,-40.14,613.78
14130,90.29,223.57,199.12,-16.96,-64.85,93.37,130.25,-58.3,19.3,654.8,-38.99,615.8
14140,101.42,247.23,202.8,-25.08,-64.08,92.01,128.49,-56.81,19.23,682.8,-37.58,645.22
14150,96.58,247.06,199.45,-18.64,-61.85,92.21,132.24,-63.57,19.69,687.05,-43.88,643.17
14160,78.75,238.1,196.68,-21.82,-62.17,100.22,132.42,-61.53,20.07,662.18,-41.47,620.71
14170,77.52,219.3,196.36,-18.82,-62.21,101.13,134.97,-61.4,19.61,648.25,-41.79,606.46
14180,87.03,217.27,192.9,-18.51,-61.98,97.69,130.25,-61.08,20.14,644.66,-40.93,603.73
14190,84.44,243.9,203.09,-18.7,-60.74,97.35,132.51,-63.04,20.09,681.85,-42.96,638.89
14200,90.25,226.98,191.24,-11.91,-57.51,94.54,125.54,-62.78,20.74,659.13,-42.04,617.09
14210,98.28,215.71,194.83,-24.41,-62.32,91.89,132.63,-60.63,20.11,646.61,-40.53,606.08
14220,91.6,217.89,194.26,-10.74,-58.37,97.9,128.3,-63.26,20.59,660.84,-42.67,618.17
14230,99.0,244.6,196.6,-20.12,-64.58,92.77,129.7,-59.32,20.18,677.98,-39.14,638.85
14240,90.29,230.64,194.54,-15.11,-60.79,90.32,130.52,-63.34,20.25,660.42,-43.09,617.33
14250,78.54,240.26,199.74,-19.95,-61.54,94.18,130.65,-62.9,20.34,661.9,-42.56,619.34
14260,83.54,209.53,206.15,-31.41,-62.66,98.34,128.56,-58.57,19.87,632.06,-38.69,593.36
14270,74.55,257.2,205.6,-23.47,-58.89,98.24,125.7,-60.28,20.34,678.92,-39.94,638.98
14280,88.35,240.63,192.95,-21.3,-60.36,94.46,128.78,-61.1,19.56,663.5,-41.53,621.96
14290,87.34,228.61,203.02,-25.62,-60.53,94.48,130.7,-61.7,20.04,657.99,-41.66,616.33
14300,89.99,232.18,195.02,-13.9,-61.11,98.42,130.47,-60.16,20.33,671.07,-39.83,631.24
14310,75.99,230.35,195.5,-16.85,-65.28,96.16,134.59,-59.27,19.97,650.46,-39.3,611.16
14320,89.12,233.76,200.13,-30.0,-57.25,90.21,125.92,-58.52,19.9,651.88,-38.62,613.25
14330,93.15,201.36,209.48,-23.42,-62.8,92.74,126.27,-56.58,19.88,636.78,-36.7,600.08
14340,75.84,235.21,205.1,-15.57,-59.57,103.25,129.99,-62.4,20.0,674.25,-42.4,631.85
14350,93.09,228.87,201.35,-15.3,-61.99,93.5,130.09,-59.26,20.0,669.61,-39.26,630.36
14360,82.59,231.81,195.65,-22.16,-58.97,94.64,130.68,-64.12,20.41,654.25,-43.71,610.53
14370,94.62,211.73,202.65,-11.01,-62.54,94.49,133.13,-64.75,20.5,663.06,-44.24,618.82
14380,88.83,235.07,204.58,-16.54,-58.13,92.3,130.4,-64.43,20.23,676.51,-44.2,632.31
14390,101.68,220.49,197.93,-20.93,-60.93,95.78,130.49,-60.96,20.36,664.51,-40.61,623.9
14400,82.69,219.99,197.11,-19.45,-60.14,89.86,133.62,-67.89,20.63,643.68,-47.27,596.42
14410,90.61,242.71,195.05,-22.72,-57.63,93.23,133.34,-66.7,20.35,674.59,-46.34,628.25
14420,80.78,239.61,204.35,-28.24,-62.45,95.99,134.99,-63.43,20.29,665.03,-43.14,621.89
14430,77.23,221.15,200.1,-22.23,-53.67,91.63,129.49,-68.71,20.56,643.71,-48.15,595.56
14440,89.13,233.34,199.49,-16.82,-57.51,95.6,131.82,-67.0,20.33,675.05,-46.68,628.38
14450,88.57,219.53,200.12,-27.16,-59.32,97.31,134.49,-67.04,20.26,653.54,-46.79,606.75
14460,85.93,239.62,202.74,-23.79,-57.08,89.31,132.36,-66.13,20.33,669.09,-45.8,623.29
14470,91.08,224.37,201.31,-25.95,-60.41,93.43,131.47,-62.6,20.16,655.29,-42.44,612.85
14480,101.56,239.08,198.99,-22.5,-57.36,95.11,129.46,-66.54,20.42,684.34,-46.12,638.22
14490,91.08,224.45,201.72,-20.05,-57.74,92.17,128.29,-65.22,20.31,659.93,-44.91,615.02
14500,71.35,232.19,196.41,-20.18,-58.29,96.59,132.33,-68.21,20.54,650.41,-47.68,602.73
14510,93.82,232.24,191.91,-22.31,-58.98,89.5,132.82,-67.69,20.48,659.0,-47.21,611.79
14520,83.21,215.41,202.42,-9.64,-53.55,92.18,124.01,-63.36,20.25,654.06,-43.12,610.94
14530,78.98,208.66,211.13,-25.24,-57.86,98.98,131.24,-64.41,20.27,645.9,-44.13,601.76
14540,85.89,209.53,199.32,-14.86,-56.59,91.0,128.32,-66.38,20.38,642.63,-46.0,596.63
14550,96.61,221.75,196.48,-23.18,-57.82,93.15,131.35,-67.03,20.61,658.33,-46.42,611.91
14560,96.9,241.9,199.01,-15.48,-53.8,95.78,127.76,-67.93,20.77,692.06,-47.16,644.9
14570,115.97,214.42,203.31,-31.88,-61.27,87.05,133.22,-64.97,20.28,660.82,-44.69,616.13
14580,92.48,213.88,202.1,-21.82,-55.08,90.83,130.42,-67.81,20.21,652.81,-47.6,605.2
14590,77.64,226.89,199.84,-9.83,-56.07,97.09,128.8,-67.89,20.71,664.37,-47.18,617.19
14600,86.26,215.48,194.82,-21.93,-57.76,94.31,131.72,-65.99,20.3,642.9,-45.69,597.21
14610,99.24,231.8,201.96,-22.23,-55.85,93.35,129.42,-67.56,20.5,677.68,-47.07,630.61
14620,79.36,208.65,199.52,-20.52,-58.0,98.69,131.14,-66.54,20.41,638.83,-46.13,592.7
14630,102.85,231.89,199.15,-21.63,-58.29,89.8,133.42,-66.88,20.32,677.2,-46.56,630.64
14640,83.21,226.52,206.57,-26.67,-56.43,92.08,130.8,-66.41,20.26,656.09,-46.15,609.93
14650,77.71,224.24,201.25,-19.55,-55.86,101.53,130.76,-67.12,20.38,660.07,-46.74,613.33
14660,83.33,224.73,205.36,-13.7,-54.68,103.0,131.38,-67.88,20.35,679.42,-47.53,631.9
14670,77.98,247.92,206.91,-18.31,-58.36,93.72,131.23,-66.48,20.36,681.09,-46.12,634.96
14680,78.24,231.37,206.45,-17.88,-55.91,95.78,127.07,-64.14,20.54,665.12,-43.6,621.53
14690,84.01,215.54,198.99,-12.14,-57.37,98.32,132.96,-68.7,20.58,660.31,-48.12,612.19
14700,82.9,229.69,198.23,-13.64,-57.49,95.1,130.91,-65.5,20.38,665.7,-45.12,620.58
14710,88.89,231.72,198.75,-25.58,-58.6,84.83,126.96,-63.03,20.41,646.97,-42.63,604.34
14720,86.96,209.78,197.85,-17.0,-58.37,92.21,129.98,-63.72,20.19,641.39,-43.53,597.87
14730,93.84,212.46,200.67,-15.1,-54.53,98.04,126.85,-64.51,20.35,662.23,-44.16,618.07
14740,92.26,230.8,197.2,-27.19,-51.21,95.81,129.95,-69.31,20.49,667.62,-48.83,618.79
14750,90.58,228.18,191.95,-16.33,-59.02,92.36,134.55,-67.78,20.77,662.27,-47.01,615.26
14760,88.55,245.16,200.86,-23.4,-55.61,86.73,130.23,-67.97,20.66,672.52,-47.3,625.21
14770,82.29,223.24,202.78,-23.08,-54.7,93.13,131.57,-67.11,20.42,655.23,-46.69,608.54
14780,81.07,222.31,205.56,-14.91,-55.38,99.74,136.59,-69.71,20.29,674.99,-49.42,625.57
14790,92.75,226.98,200.89,-11.91,-51.88,89.83,127.84,-69.57,20.76,674.5,-48.81,625.69
14800,93.12,230.91,204.61,-21.91,-52.93,92.65,130.02,-68.74,20.46,676.47,-48.28,628.19
14810,81.18,220.56,207.84,-21.6,-54.48,99.86,126.1,-65.48,20.68,659.48,-44.8,614.68
14820,73.88,243.5,203.12,-21.96,-57.1,95.73,131.91,-66.99,20.24,669.09,-46.75,622.34
14830,96.2,225.74,200.26,-29.57,-57.24,89.99,131.5,-66.4,20.23,656.88,-46.17,610.71
14840,76.46,238.24,198.1,-22.52,-56.91,99.52,131.05,-65.18,20.2,663.95,-44.98,618.97
14850,100.06,242.01,205.06,-37.07,-55.06,86.53,134.08,-70.74,20.3,675.61,-50.44,625.17
14860,77.8,227.77,203.94,-23.74,-55.14,95.29,133.42,-68.45,20.28,659.33,-48.17,611.16
14870,87.86,237.79,202.6,-17.24,-56.04,93.9,128.99,-67.69,20.49,677.85,-47.19,630.65
14880,79.86,239.56,189.25,-15.99,-56.88,91.06,133.14,-68.26,20.59,659.99,-47.67,612.32
14890,76.99,220.12,198.32,-12.68,-57.09,99.75,133.75,-69.29,20.66,659.16,-48.63,610.53
14900,93.26,216.29,197.78,-13.64,-57.33,89.16,132.27,-68.52,20.52,657.8,-47.99,609.8
14910,75.92,222.75,204.14,-12.07,-53.56,98.06,123.01,-63.92,20.66,658.25,-43.26,614.99
14920,95.19,238.3,191.21,-10.99,-57.06,90.79,132.15,-66.58,20.67,679.59,-45.91,633.68
14930,91.2,204.68,196.02,-21.25,-53.62,93.74,127.47,-66.3,20.43,638.24,-45.87,592.38
14940,73.86,247.85,198.37,-17.53,-53.31,99.89,130.46,-69.07,20.45,679.6,-48.63,630.97
14950,89.97,248.66,196.75,-22.42,-56.2,87.28,134.16,-69.03,20.47,678.19,-48.55,629.64
14960,88.29,230.31,195.99,-22.33,-60.07,87.6,137.46,-70.1,20.03,657.26,-50.07,607.19
14970,80.1,245.04,194.98,-22.89,-56.46,94.78,134.7,-69.12,20.67,670.24,-48.45,621.78
14980,80.04,231.28,195.45,-20.52,-55.94,97.67,130.87,-65.97,20.61,658.84,-45.36,613.48
14990,89.42,233.21,200.54,-23.92,-59.22,85.78,125.68,-61.8,20.52,651.51,-41.29,610.22
15000,91.39,216.59,197.88,-21.46,-54.23,92.39,131.4,-70.41,20.38,653.95,-50.04,603.92
15010,103.38,214.88,201.84,-26.98,-54.34,87.74,130.52,-68.07,20.27,657.02,-47.8,609.22
15020,91.58,229.8,202.84,-25.31,-56.62,94.34,130.97,-65.95,20.09,667.62,-45.86,621.76
15030,107.52,240.58,192.55,-31.56,-59.2,86.77,134.97,-66.56,19.99,671.62,-46.57,625.04
15040,100.25,221.62,199.79,-22.16,-55.4,88.63,132.57,-69.92,20.38,665.31,-49.54,615.77
15050,84.67,243.88,200.22,-21.0,-58.58,94.59,137.02,-69.12,19.91,680.81,-49.21,631.6
15060,90.99,229.65,205.18,-25.48,-57.14,94.58,132.34,-65.87,20.07,670.12,-45.8,624.32
15070,87.08,214.1,202.48,-13.91,-56.67,97.09,131.34,-64.74,20.21,661.5,-44.53,616.97
15080,89.92,242.17,198.86,-31.8,-57.09,84.92,132.9,-68.77,20.19,659.89,-48.58,611.31
15090,93.18,220.85,201.64,-19.83,-57.65,90.67,130.56,-63.35,20.14,659.4,-43.21,616.19
15100,73.01,215.98,206.19,-17.63,-54.4,104.42,122.37,-63.04,20.54,649.94,-42.5,607.44
15110,95.83,218.95,202.32,-23.27,-57.55,88.17,136.74,-69.93,20.04,661.2,-49.89,611.31
15120,84.1,222.36,202.52,-19.58,-56.68,96.25,132.77,-66.42,20.46,661.75,-45.96,615.79
15130,86.85,223.24,203.06,-18.85,-51.56,91.57,128.44,-70.39,20.73,662.75,-49.66,613.1
15140,90.4,233.62,205.78,-15.52,-53.72,91.72,128.93,-69.52,20.7,681.22,-48.81,632.41
15150,93.08,217.78,199.7,-31.16,-58.81,89.7,131.79,-64.52,20.28,642.08,-44.24,597.84
15160,79.35,244.7,195.5,-29.2,-56.32,95.39,130.43,-66.41,20.37,659.84,-46.04,613.8
15170,78.17,236.89,198.19,-24.71,-61.46,89.25,132.38,-63.45,20.24,648.71,-43.22,605.49
15180,80.53,219.72,194.15,-14.88,-56.57,88.83,133.62,-68.77,20.32,645.4,-48.46,596.94
15190,87.99,234.93,196.22,-23.63,-56.2,92.32,130.61,-66.91,20.26,662.26,-46.64,615.61
15200,84.65,236.6,192.1,-20.58,-60.29,96.72,135.04,-65.96,20.23,664.25,-45.73,618.52
15210,86.98,240.74,194.21,-19.89,-60.99,94.6,132.54,-65.27,20.32,668.19,-44.95,623.24
15220,91.08,214.9,200.4,-22.61,-60.73,94.53,132.11,-63.55,20.24,649.68,-43.31,606.37
15230,106.33,207.9,197.71,-21.11,-58.3,88.26,131.31,-66.24,20.34,652.08,-45.9,606.18
15240,92.49,222.37,205.7,-9.54,-59.7,94.51,132.23,-65.55,20.26,678.06,-45.29,632.77
15250,76.12,227.79,198.85,-3.2,-56.66,94.5,130.81,-67.18,20.58,668.2,-46.6,621.6
15260,90.85,225.28,198.72,-20.31,-55.14,92.17,127.24,-64.44,20.39,658.81,-44.04,614.77
15270,86.91,231.84,195.08,-23.22,-52.42,92.23,125.89,-66.28,20.66,656.31,-45.62,610.7
15280,88.22,234.09,197.06,-23.72,-55.01,87.26,128.0,-66.98,20.41,655.89,-46.58,609.31
15290,89.55,235.96,198.1,-17.96,-56.78,100.24,131.1,-65.51,20.52,680.21,-44.99,635.23
15300,86.07,248.25,203.27,-18.99,-57.26,92.59,127.82,-63.53,20.41,681.76,-43.12,638.64
15310,95.45,224.39,200.44,-24.27,-59.33,90.33,132.4,-65.6,20.47,659.41,-45.13,614.28
15320,79.24,220.97,201.27,-20.45,-57.99,98.09,127.89,-63.11,20.35,649.04,-42.76,606.28
15330,84.76,212.68,204.51,-20.76,-55.39,97.44,125.02,-64.02,20.35,648.26,-43.67,604.59
15340,78.91,249.02,202.08,-24.7,-50.82,91.73,124.23,-67.99,20.66,670.46,-47.33,623.13
15350,89.93,236.51,201.81,-10.95,-54.18,96.33,125.39,-65.51,20.66,684.84,-44.85,640.0
15360,86.58,237.41,200.39,-24.63,-59.17,93.48,130.13,-63.0,20.16,664.18,-42.83,621.35
15370,91.65,236.81,191.72,-20.76,-62.12,88.65,129.51,-63.35,20.34,655.46,-43.01,612.45
15380,79.8,235.26,201.48,-8.49,-60.25,101.56,134.02,-65.96,20.35,683.37,-45.61,637.76
15390,88.58,241.77,199.37,-26.34,-60.06,92.15,137.42,-67.94,19.94,672.89,-47.99,624.9
15400,68.8,231.44,198.73,-17.4,-55.82,97.62,129.95,-66.81,20.22,653.31,-46.59,606.72
15410,99.14,208.41,199.38,-19.65,-60.18,92.01,132.46,-65.25,20.02,651.57,-45.23,606.34
15420,81.48,227.14,199.81,-10.58,-53.0,93.65,129.96,-68.13,20.3,668.46,-47.83,620.63
15430,89.47,222.23,196.85,-21.64,-59.25,93.64,134.2,-65.4,20.24,655.5,-45.16,610.34
15440,100.05,229.4,199.93,-25.82,-62.42,91.67,133.32,-64.1,20.18,666.13,-43.92,622.21
15450,81.62,224.85,187.56,-19.05,-64.32,91.14,132.97,-62.16,20.04,634.77,-42.12,592.66
15460,74.44,229.71,200.24,-27.21,-60.93,98.76,132.07,-62.79,20.12,647.09,-42.66,604.43
15470,78.25,237.08,196.24,-12.35,-56.99,96.03,130.45,-64.06,19.88,668.71,-44.18,624.53
15480,79.53,231.67,198.05,-18.89,-59.32,92.47,131.91,-67.51,20.57,655.44,-46.94,608.5
15490,86.4,211.97,192.7,-18.33,-57.46,94.64,136.34,-70.54,20.29,646.26,-50.26,596.0
15500,85.87,238.5,200.41,-24.54,-56.74,94.71,132.17,-66.19,20.05,670.38,-46.14,624.23
15510,85.4,216.14,203.64,-16.61,-59.82,96.92,132.06,-63.21,20.13,657.73,-43.08,614.64
15520,76.45,234.29,192.42,-19.03,-58.48,98.15,134.51,-67.65,20.17,658.32,-47.48,610.84
15530,91.69,231.27,197.79,-14.95,-59.8,101.71,135.15,-65.82,20.08,682.86,-45.74,637.12
15540,88.94,230.3,200.06,-28.41,-56.42,95.78,127.46,-64.41,20.22,657.71,-44.19,613.52
15550,87.87,213.68,194.53,-17.87,-58.28,91.44,128.85,-64.04,20.31,640.23,-43.73,596.5
15560,92.27,226.1,193.95,-13.43,-60.47,93.23,135.01,-67.0,20.21,666.65,-46.79,619.86
15570,81.73,249.19,189.68,-21.64,-60.58,90.74,132.77,-67.32,20.56,661.88,-46.75,615.13
15580,90.63,236.03,197.89,-22.64,-60.37,92.59,131.01,-65.1,20.19,665.14,-44.92,620.22
15590,95.41,225.04,196.46,-17.77,-61.92,88.88,133.08,-65.35,20.54,659.18,-44.81,614.37
15600,101.46,224.7,203.36,-19.59,-58.39,92.69,134.52,-69.3,20.07,678.75,-49.23,629.52
15610,94.33,211.76,194.45,-26.2,-59.16,92.43,130.38,-64.6,20.37,638.0,-44.23,593.76
15620,79.52,214.38,197.93,-8.1,-61.93,93.97,133.06,-64.16,20.09,648.82,-44.08,604.75
15630,86.54,204.98,190.24,-14.02,-61.38,88.57,130.57,-64.06,20.17,625.51,-43.89,581.61
15640,88.82,225.69,202.46,-29.05,-58.57,96.23,130.9,-65.45,20.17,656.48,-45.28,611.2
15650,87.06,233.89,203.99,-30.83,-57.56,100.7,130.52,-66.6,20.34,667.76,-46.25,621.5
15660,89.84,237.65,187.19,-16.7,-61.69,94.62,130.87,-62.87,20.12,661.78,-42.74,619.03
15670,92.62,260.17,202.09,-21.01,-58.24,96.88,130.04,-66.26,20.42,702.56,-45.84,656.72
15680,74.14,246.88,205.21,-23.31,-59.75,99.86,130.35,-64.0,20.06,673.37,-43.94,629.43
15690,100.98,227.08,204.63,-25.41,-58.21,94.58,131.74,-66.45,20.18,675.39,-46.27,629.12
15700,81.03,219.28,205.2,-18.17,-56.51,86.19,128.77,-64.76,20.14,645.78,-44.63,601.16
15710,76.51,223.32,193.27,-9.81,-59.8,95.56,132.4,-65.58,20.06,651.44,-45.52,605.92
15720,87.1,219.08,194.63,-16.63,-60.94,90.92,132.31,-63.35,19.89,646.47,-43.46,603.01
15730,82.38,239.27,196.08,-15.51,-60.54,94.8,131.55,-64.0,20.08,668.02,-43.92,624.1
15740,85.66,216.39,200.7,-13.02,-58.71,96.52,132.18,-63.94,20.02,659.71,-43.92,615.79
15750,77.38,228.57,198.58,-19.13,-60.09,94.23,132.94,-65.26,20.1,652.47,-45.16,607.32
15760,95.03,241.72,202.09,-23.05,-58.91,90.97,132.92,-66.95,20.14,680.78,-46.81,633.98
15770,88.52,216.83,194.69,-18.12,-58.57,89.46,131.59,-64.2,19.88,644.4,-44.32,600.09
15780,88.68,224.06,197.9,-28.49,-57.33,92.17,130.13,-66.35,20.14,647.12,-46.21,600.91
15790,98.15,222.99,203.35,-28.52,-58.46,85.69,132.49,-66.42,20.09,655.69,-46.32,609.37
15800,88.87,238.22,201.03,-31.42,-57.16,88.81,132.76,-68.03,20.28,661.11,-47.75,613.36
15810,85.18,222.46,201.49,-21.3,-58.24,97.2,130.91,-64.88,20.17,657.7,-44.71,612.99
15820,106.84,231.59,198.87,-22.61,-54.58,90.04,128.7,-66.79,20.16,678.85,-46.64,632.21
15830,100.56,223.5,200.62,-19.61,-58.1,92.02,134.63,-68.55,20.27,673.62,-48.28,625.34
15840,98.08,224.95,199.76,-20.55,-60.61,91.88,134.06,-65.67,19.92,667.55,-45.75,621.8
15850,101.8,229.35,195.89,-24.3,-56.09,90.8,132.86,-67.95,20.01,670.31,-47.94,622.37
15860,98.66,241.51,217.19,-15.04,-57.26,94.97,132.46,-67.43,20.21,712.5,-47.22,665.28
15870,89.49,233.59,194.51,-20.07,-56.53,94.57,127.77,-65.37,20.21,663.32,-45.17,618.15
15880,93.95,241.86,192.55,-10.34,-57.83,96.05,129.7,-65.02,20.23,685.94,-44.79,641.15
15890,82.48,214.79,199.61,-16.68,-55.8,88.92,132.04,-67.95,20.24,645.35,-47.71,597.65
15900,88.34,211.27,202.79,-13.62,-56.39,95.21,126.76,-61.95,20.21,654.37,-41.73,612.64
15910,84.05,238.35,197.77,-19.6,-60.46,90.88,131.57,-64.93,20.22,662.56,-44.71,617.85
15920,90.78,211.21,198.09,-15.96,-57.67,92.29,131.96,-64.8,20.12,650.7,-44.68,606.02
15930,91.64,229.25,201.61,-22.74,-59.52,95.44,133.5,-66.85,20.04,669.19,-46.8,622.39
15940,83.75,218.22,194.35,-17.35,-60.89,92.21,136.08,-65.91,19.87,646.37,-46.04,600.33
15950,72.17,229.9,190.63,-17.45,-60.13,97.38,133.67,-65.31,20.32,646.17,-44.99,601.18
15960,88.66,226.42,198.93,-24.42,-60.69,89.74,134.21,-65.34,20.0,652.85,-45.34,607.51
15970,96.08,231.45,191.31,-24.74,-63.76,92.53,134.79,-62.99,19.91,657.67,-43.08,614.58
15980,101.98,232.79,197.66,-17.24,-59.36,88.67,131.34,-67.25,20.32,675.85,-46.93,628.92
15990,95.95,239.78,196.94,-26.25,-59.66,88.48,131.81,-64.95,19.87,667.05,-45.08,621.97
16000,94.51,220.57,191.89,-21.26,-58.99,93.53,134.39,-66.86,19.93,654.65,-46.93,607.71
16010,89.44,243.55,202.24,-26.29,-59.66,92.01,132.03,-65.65,20.26,673.31,-45.39,627.92
16020,88.34,223.3,200.49,-17.94,-58.62,88.83,130.46,-66.3,20.07,654.87,-46.24,608.63
16030,79.61,221.9,203.73,-19.35,-64.28,98.94,132.9,-61.4,19.8,653.46,-41.61,611.85
16040,93.92,224.89,203.48,-23.17,-61.18,93.37,132.11,-65.54,20.13,663.41,-45.42,618.0
16050,101.96,220.29,202.07,-27.47,-58.06,88.35,135.16,-69.16,20.08,662.3,-49.08,613.21
16060,77.19,233.0,201.08,-24.06,-60.85,94.05,132.11,-64.24,20.24,652.52,-44.0,608.52
16070,77.38,235.42,203.27,-18.4,-55.68,95.87,128.81,-66.15,20.37,666.67,-45.77,620.9
16080,75.17,222.16,206.53,-15.55,-59.8,103.34,134.48,-65.38,20.06,666.33,-45.33,621.0
16090,74.54,201.83,198.03,-19.1,-58.3,98.75,136.62,-68.67,20.05,632.36,-48.61,583.75
16100,82.68,212.29,196.74,-19.41,-61.94,100.49,133.18,-63.83,20.27,644.02,-43.55,600.47
16110,88.66,240.99,197.4,-16.75,-56.02,95.85,127.28,-65.44,20.55,677.4,-44.89,632.52
16120,89.06,235.8,197.72,-23.46,-58.43,95.2,134.58,-67.05,20.42,670.47,-46.63,623.84
16130,91.02,223.77,194.74,-18.3,-60.84,98.07,133.37,-65.37,20.65,661.82,-44.71,617.1
16140,85.34,216.88,192.2,-16.58,-58.72,91.28,129.75,-65.62,20.2,640.13,-45.42,594.71
16150,92.51,222.63,204.58,-14.68,-53.41,90.21,130.9,-69.91,20.45,672.74,-49.46,623.28
16160,87.19,228.13,201.96,-20.47,-55.23,95.36,129.14,-67.41,20.3,666.08,-47.11,618.97
