GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
15440,90.78,243.36,205.29,-15.86,-45.11,93.5,120.35,-77.89,24.55,692.29,-53.34,638.95
15450,108.45,236.82,208.9,-8.19,-44.86,96.77,118.08,-74.37,24.59,715.96,-49.77,666.19
15460,87.03,253.76,205.06,-13.74,-46.23,100.0,118.78,-75.19,24.57,704.65,-50.62,654.04
15470,82.76,229.73,212.94,-8.32,-45.62,98.33,117.17,-73.53,24.65,686.99,-48.88,638.1
15480,84.94,243.42,201.66,0.28,-42.79,108.27,116.73,-74.34,24.51,712.51,-49.83,662.68
15490,83.14,260.13,207.2,-9.46,-45.43,100.03,119.69,-75.66,24.43,715.3,-51.23,664.07
15500,84.83,250.58,215.06,-10.28,-44.72,97.17,121.41,-78.28,24.63,714.05,-53.65,660.4
15510,88.55,233.0,208.77,-17.35,-46.42,90.8,121.13,-75.31,24.56,678.49,-50.75,627.74
15520,86.72,235.0,207.56,-15.74,-43.74,95.4,117.54,-75.2,24.53,682.75,-50.67,632.08
15530,80.45,243.92,205.15,-4.71,-46.64,101.16,120.52,-76.47,24.52,699.85,-51.96,647.89
15540,78.82,231.26,202.18,-6.0,-48.59,97.82,121.41,-74.54,24.49,676.91,-50.05,626.85
15550,104.24,242.14,206.77,-13.19,-46.15,91.7,118.98,-74.56,24.66,704.49,-49.9,654.58
15560,76.57,238.76,206.61,-11.16,-45.92,92.86,121.01,-76.73,24.62,678.73,-52.11,626.61
15570,93.38,238.35,206.45,-11.29,-49.16,98.9,125.2,-75.82,24.29,701.83,-51.53,650.3
15580,87.79,238.26,206.12,-7.8,-44.36,97.19,121.22,-77.09,24.73,698.41,-52.36,646.05
15590,88.38,243.47,206.81,-6.59,-48.38,103.93,123.74,-77.05,24.56,711.35,-52.49,658.86
15600,87.21,239.43,206.57,-18.59,-43.37,90.9,114.32,-74.35,24.7,676.47,-49.65,626.82
15610,96.88,249.54,202.48,-15.34,-43.82,94.77,121.04,-78.71,24.65,705.55,-54.06,651.49
15620,95.36,264.04,211.3,-13.06,-42.34,95.75,116.24,-77.92,24.83,727.29,-53.09,674.2
15630,91.98,246.43,216.92,-6.24,-43.88,103.88,116.79,-72.18,24.59,725.89,-47.59,678.29
15640,84.98,260.65,202.71,-17.5,-45.78,99.28,118.04,-75.01,24.73,702.38,-50.28,652.1
15650,86.06,234.58,212.24,-12.9,-41.51,95.36,114.23,-75.6,24.75,688.05,-50.85,637.2
15660,86.45,260.18,210.38,-19.81,-42.66,97.96,118.09,-76.78,24.52,710.59,-52.27,658.32
15670,87.88,232.6,211.63,-13.25,-41.45,102.46,117.78,-79.68,24.7,697.65,-54.98,642.67
15680,96.68,241.95,198.65,-9.29,-41.63,90.95,119.79,-79.19,24.62,697.09,-54.57,642.52
15690,93.64,246.94,207.94,-13.39,-41.68,94.69,120.21,-80.33,24.73,708.36,-55.6,652.76
15700,74.43,233.79,216.3,-18.71,-43.53,95.09,117.83,-76.21,24.84,675.2,-51.37,623.83
15710,84.86,243.98,214.72,-14.23,-40.29,98.29,117.15,-76.67,24.62,704.48,-52.06,652.42
15720,98.09,262.99,210.53,-13.14,-41.64,95.86,115.47,-75.03,24.53,728.16,-50.5,677.65
15730,83.33,239.91,211.41,-17.36,-42.01,102.17,118.02,-76.45,24.58,695.46,-51.87,643.59
15740,77.06,252.16,212.54,-8.31,-44.94,101.47,116.57,-75.44,24.8,706.54,-50.64,655.91
15750,77.71,240.15,213.15,-7.62,-45.97,103.66,121.62,-78.07,24.67,702.7,-53.4,649.3
15760,86.92,251.08,209.78,-3.73,-43.63,99.96,117.82,-77.2,24.75,718.2,-52.44,665.75
15770,99.55,239.29,214.21,-14.19,-44.94,93.63,119.21,-77.42,24.79,706.78,-52.63,654.15
15780,93.05,226.36,215.22,-18.93,-43.5,98.05,116.02,-74.7,24.84,686.26,-49.85,636.41
15790,94.45,265.56,210.68,-10.9,-42.15,95.01,116.43,-78.3,24.75,729.06,-53.54,675.52
15800,82.24,227.57,213.64,-13.86,-40.68,92.63,115.15,-77.3,25.01,676.69,-52.29,624.4
15810,97.98,241.39,207.72,-12.71,-41.38,96.33,114.47,-74.97,24.86,703.79,-50.1,653.69
15820,88.13,250.32,213.82,-11.64,-43.02,97.56,118.58,-77.06,25.01,713.75,-52.05,661.7
15830,89.64,244.32,208.02,-15.55,-41.25,92.64,115.47,-76.61,24.92,693.29,-51.69,641.6
15840,85.64,264.89,206.77,-16.95,-41.77,97.35,116.67,-76.9,24.81,712.61,-52.09,660.51
15850,83.22,243.7,209.43,-4.66,-44.63,96.91,120.03,-79.02,24.79,703.99,-54.23,649.76
15860,104.28,244.07,208.91,-12.55,-42.0,89.96,117.87,-78.49,24.73,710.54,-53.76,656.78
15870,89.35,234.55,216.38,-12.96,-41.48,91.72,117.58,-79.94,24.85,695.14,-55.09,640.05
15880,90.74,267.68,210.0,-15.96,-41.29,94.63,118.8,-79.72,24.77,724.59,-54.95,669.64
15890,90.27,237.08,208.86,-7.25,-44.14,92.36,121.11,-78.81,24.69,698.29,-54.11,644.17
15900,83.63,235.09,207.11,-9.47,-44.06,98.33,120.77,-80.0,24.67,691.39,-55.33,636.06
15910,94.37,252.13,211.15,-20.28,-43.48,92.92,118.58,-78.02,24.65,705.38,-53.37,652.02
15920,98.97,246.17,208.81,-15.22,-41.89,93.84,117.78,-77.58,24.65,708.46,-52.94,655.52
15930,100.56,239.11,218.25,-15.06,-41.12,92.1,117.31,-77.96,24.61,711.14,-53.35,657.79
15940,95.45,250.34,201.0,-15.78,-46.93,95.52,122.24,-76.56,24.64,701.85,-51.92,649.93
15950,86.14,257.86,205.89,-11.95,-45.42,100.55,121.38,-77.08,24.52,714.44,-52.56,661.88
15960,85.8,223.92,206.36,-24.7,-43.66,93.5,120.67,-80.11,24.65,661.88,-55.47,606.42
15970,87.38,248.7,199.59,-0.26,-43.64,99.88,119.85,-79.51,24.58,711.5,-54.93,656.57
15980,92.83,239.14,206.12,-20.53,-44.48,96.12,124.66,-80.87,24.57,693.86,-56.3,637.56
15990,94.11,258.42,211.12,-15.69,-44.05,95.77,121.86,-79.62,24.54,721.55,-55.08,666.47
16000,84.75,230.15,209.73,-5.61,-39.41,97.98,114.87,-78.15,24.84,692.46,-53.31,639.15
16010,100.79,265.49,205.17,-16.41,-39.31,91.26,114.28,-77.17,24.79,721.27,-52.38,668.88
16020,88.88,227.11,209.74,-8.31,-39.47,94.83,113.36,-77.28,24.68,686.15,-52.6,633.55
16030,91.39,250.68,212.0,-14.3,-41.19,92.15,114.45,-76.28,24.79,705.19,-51.48,653.7
16040,97.04,242.16,210.2,-21.65,-43.35,96.23,121.05,-79.24,24.54,701.67,-54.69,646.98
16050,91.83,250.2,202.74,-19.37,-43.17,97.92,121.11,-79.99,24.73,701.26,-55.26,646.0
16060,106.52,240.89,210.47,-21.75,-44.12,90.11,117.65,-77.43,24.7,699.78,-52.73,647.05
16070,82.47,228.72,209.04,-5.53,-43.79,101.94,123.17,-79.12,24.66,696.02,-54.46,641.55
16080,70.74,227.05,203.23,-5.31,-42.44,104.16,117.05,-75.78,24.67,674.48,-51.11,623.37
16090,75.9,257.26,207.44,-14.86,-43.75,93.51,118.24,-77.16,24.64,693.74,-52.53,641.21
16100,98.15,221.51,201.1,-5.73,-46.06,96.11,122.44,-77.73,24.67,687.52,-53.05,634.46
16110,81.46,229.51,207.31,-16.14,-47.4,96.29,127.93,-79.36,24.38,678.96,-54.97,623.99
16120,83.3,237.58,205.42,-10.05,-43.54,96.64,121.91,-78.27,24.7,691.26,-53.58,637.68
16130,88.76,261.23,201.1,-9.12,-43.94,94.94,119.99,-78.9,24.51,712.95,-54.39,658.56
16140,86.68,235.6,208.57,-12.89,-42.8,100.62,122.42,-78.64,24.54,698.22,-54.1,644.12
16150,97.99,251.61,202.4,-16.52,-42.21,92.84,119.96,-79.0,24.48,706.06,-54.52,651.54
16160,89.54,242.46,206.44,-15.43,-44.64,96.48,124.35,-80.99,24.74,699.2,-56.25,642.95
16170,82.53,229.46,209.57,-14.26,-45.19,94.21,122.22,-77.26,24.45,678.53,-52.81,625.72
16180,87.45,253.62,213.47,-13.7,-44.78,102.64,121.73,-77.96,24.48,720.42,-53.48,666.94
16190,87.81,253.99,204.26,-7.5,-41.56,104.0,117.07,-78.14,24.71,718.08,-53.43,664.65
16200,82.74,237.03,211.44,-9.14,-41.64,102.32,124.22,-81.72,24.53,706.96,-57.19,649.77
16210,79.31,265.03,201.59,-15.26,-45.04,100.29,125.58,-81.21,24.42,711.5,-56.79,654.71
16220,84.0,239.21,200.88,-15.54,-41.47,94.72,121.97,-81.23,24.56,683.76,-56.67,627.09
16230,81.87,250.01,206.97,-6.99,-48.78,101.33,129.44,-79.42,24.39,713.84,-55.03,658.81
16240,96.35,249.7,208.22,-16.34,-46.88,94.98,127.44,-79.71,24.47,713.47,-55.24,658.23
16250,85.23,223.42,200.32,-5.04,-43.78,92.78,122.93,-79.43,24.71,675.86,-54.73,621.13
16260,93.44,245.86,213.79,-7.23,-41.02,108.18,117.0,-77.1,24.73,730.01,-52.36,677.65
16270,93.25,248.18,198.71,-11.99,-38.29,93.09,115.41,-78.55,24.83,698.37,-53.72,644.65
16280,103.92,239.28,202.84,-12.1,-41.7,92.15,120.52,-79.93,24.71,704.91,-55.22,649.69
16290,86.58,227.87,206.32,-10.45,-43.99,92.44,120.24,-78.84,24.6,679.0,-54.24,624.77
16300,93.68,274.39,205.72,-4.78,-49.87,97.54,124.64,-76.51,24.51,741.31,-52.0,689.31
16310,89.69,225.51,211.22,-12.45,-51.09,95.93,129.72,-78.46,24.46,688.52,-54.0,634.52
16320,98.92,244.28,203.7,-14.18,-50.82,94.72,125.49,-76.2,24.58,702.1,-51.61,650.49
16330,90.44,245.13,206.04,-18.39,-48.55,96.4,127.84,-80.62,24.62,698.92,-56.0,642.91
16340,77.31,254.32,200.28,-18.15,-47.05,97.0,122.32,-76.82,24.68,686.02,-52.14,633.88
16350,85.05,246.91,204.94,-13.91,-43.26,93.96,121.85,-79.3,24.76,695.53,-54.54,640.99
16360,100.98,254.04,207.51,-9.75,-45.07,92.39,119.67,-77.14,24.68,719.77,-52.46,667.32
16370,97.54,256.07,195.73,-11.51,-43.34,89.61,122.15,-79.6,24.71,706.25,-54.88,651.37
16380,86.25,261.84,203.65,-14.86,-42.69,97.42,117.99,-77.56,24.66,709.6,-52.9,656.7
16390,78.04,260.55,202.08,-25.66,-43.23,92.85,124.03,-80.76,24.59,688.67,-56.17,632.51
16400,92.99,251.15,208.22,-17.52,-44.98,89.47,123.9,-80.04,24.63,703.23,-55.41,647.82
16410,80.63,251.12,193.95,5.05,-42.18,104.96,122.7,-80.59,24.58,716.23,-56.0,660.22
16420,94.43,242.93,205.55,-12.98,-41.72,95.93,119.77,-79.43,24.71,703.91,-54.72,649.19
16430,87.21,257.28,204.77,-17.08,-44.49,98.52,122.7,-78.78,24.6,708.91,-54.18,654.73
16440,103.48,251.36,206.16,-14.3,-44.24,96.7,124.42,-78.77,24.47,723.59,-54.3,669.29
16450,81.36,253.49,201.29,-18.08,-45.01,100.54,123.94,-80.76,24.66,697.53,-56.11,641.42
16460,93.85,248.29,205.35,-18.44,-49.43,99.64,128.92,-78.21,24.33,708.18,-53.89,654.3
16470,83.91,245.26,210.61,-8.4,-44.99,100.68,124.44,-79.52,24.74,711.5,-54.78,656.72
16480,76.35,228.74,201.25,-11.55,-43.57,98.57,121.72,-78.44,24.62,671.49,-53.82,617.67
16490,93.44,236.19,204.02,-10.8,-42.88,96.02,120.35,-78.32,24.67,696.33,-53.65,642.69
16500,89.66,255.74,200.68,-10.89,-45.01,97.31,122.6,-78.45,24.68,710.09,-53.77,656.32
16510,91.01,220.82,204.55,-12.58,-42.06,95.2,121.15,-79.68,24.83,678.09,-54.85,623.24
16520,92.42,225.08,200.17,-11.28,-43.03,93.98,122.0,-79.85,24.87,679.33,-54.98,624.35
16530,85.73,236.22,200.94,-18.54,-43.98,96.15,121.78,-79.99,24.86,678.3,-55.13,623.17
16540,76.06,231.59,211.78,-17.1,-48.9,101.32,131.86,-79.66,24.48,686.59,-55.18,631.41
16550,93.13,237.41,211.58,-12.15,-44.31,97.67,123.79,-79.86,24.61,707.13,-55.25,651.88
16560,85.7,247.64,192.48,-13.15,-40.94,92.4,123.01,-81.17,24.62,687.15,-56.55,630.6
16570,96.08,227.2,198.54,-15.52,-43.96,92.72,123.66,-81.61,24.64,678.72,-56.98,621.74
16580,98.54,240.2,204.29,-17.45,-43.49,91.76,122.69,-80.71,24.6,696.55,-56.1,640.44
16590,85.17,237.87,206.92,-16.36,-43.69,99.37,121.05,-78.02,24.64,690.33,-53.38,636.96
16600,78.5,229.35,203.29,-12.86,-46.89,99.78,120.86,-74.86,24.61,672.03,-50.25,621.78
16610,91.73,248.04,202.68,-7.21,-45.55,94.18,121.14,-78.74,24.76,705.01,-53.98,651.03
16620,81.86,243.7,219.25,-14.26,-45.14,100.11,124.17,-78.78,24.64,709.68,-54.14,655.54
16630,81.7,245.08,204.12,-9.53,-45.71,95.77,119.29,-76.58,24.73,690.71,-51.84,638.86
16640,90.43,241.71,208.7,-14.45,-42.74,94.47,119.12,-78.3,24.93,697.24,-53.37,643.87
16650,92.96,250.88,201.13,-8.5,-45.87,91.97,123.99,-79.48,24.79,706.56,-54.69,651.87
16660,86.53,237.56,205.1,-12.28,-44.93,100.9,120.89,-77.17,24.64,693.76,-52.53,641.23
16670,78.44,235.04,204.95,-17.09,-48.95,100.4,127.32,-77.36,24.4,680.09,-52.97,627.12
16680,94.29,253.73,199.64,-16.64,-46.56,98.05,125.88,-79.42,24.49,708.39,-54.93,653.46
16690,96.76,252.0,205.54,-12.5,-42.22,90.42,123.62,-84.52,24.7,713.62,-59.82,653.8
16700,95.36,240.37,203.53,-13.51,-45.46,94.99,125.68,-81.24,24.73,700.97,-56.51,644.46
16710,85.39,250.35,198.26,-12.1,-44.26,97.37,123.07,-79.3,24.81,698.08,-54.49,643.59
16720,89.86,256.65,203.27,-13.67,-49.28,96.59,123.01,-75.67,24.76,706.43,-50.91,655.52
16730,76.24,249.13,209.55,-17.37,-43.85,103.01,123.11,-79.51,24.77,699.82,-54.73,645.09
16740,87.09,244.21,206.97,-11.45,-45.51,100.97,118.18,-75.17,24.72,700.47,-50.45,650.02
16750,100.72,255.24,196.67,-12.79,-46.21,93.21,122.83,-79.49,24.8,709.67,-54.69,654.98
16760,96.8,241.2,206.66,-13.73,-46.96,97.48,124.68,-78.0,24.61,706.14,-53.39,652.75
16770,90.4,236.73,214.08,-12.42,-46.29,95.36,122.49,-77.51,24.8,700.35,-52.71,647.65
16780,104.09,232.83,208.71,-17.37,-44.29,93.02,122.12,-79.29,24.78,699.11,-54.51,644.6
16790,79.18,248.07,202.09,-16.2,-46.08,94.28,123.39,-76.66,24.5,684.73,-52.16,632.57
16800,88.64,243.71,204.88,-10.19,-45.57,98.34,123.23,-77.9,24.73,703.04,-53.17,649.87
16810,69.27,259.9,214.74,-10.96,-50.7,104.0,124.2,-75.37,24.64,710.44,-50.73,659.7
16820,109.27,244.76,207.04,-25.42,-51.62,90.96,125.63,-76.6,24.58,700.62,-52.02,648.6
16830,95.75,260.56,201.76,-16.53,-45.44,90.1,122.53,-79.02,24.61,708.73,-54.42,654.32
16840,83.91,227.09,213.16,-17.27,-46.73,98.76,123.24,-77.36,24.83,682.16,-52.52,629.63
16850,81.28,223.39,200.33,-17.12,-51.5,99.95,129.95,-79.31,24.58,666.29,-54.73,611.55
16860,82.19,230.45,205.29,-16.8,-46.61,99.36,121.61,-76.18,24.65,675.49,-51.53,623.96
16870,90.12,251.19,202.08,-18.53,-43.46,95.6,119.39,-78.72,24.6,696.4,-54.12,642.28
16880,95.24,238.92,204.41,-19.24,-48.96,94.24,122.88,-75.07,24.65,687.51,-50.42,637.09
16890,99.46,238.03,210.03,-15.73,-48.25,91.24,122.07,-75.77,24.58,696.84,-51.19,645.65
16900,77.11,253.41,208.63,-11.84,-49.13,95.62,118.24,-71.94,24.77,692.04,-47.17,644.87
16910,78.74,237.75,202.03,-15.39,-51.21,95.22,121.74,-73.49,24.96,668.88,-48.53,620.35
16920,103.37,243.1,212.91,-16.38,-47.83,95.13,120.16,-75.57,24.66,710.46,-50.91,659.54
16930,65.2,246.5,209.89,-14.0,-44.16,102.54,113.81,-74.52,24.76,679.78,-49.76,630.02
16940,104.75,266.04,219.02,-21.95,-43.59,91.46,113.87,-74.26,24.73,729.6,-49.53,680.07
16950,87.97,232.96,208.27,-15.99,-46.73,96.63,124.35,-78.84,24.48,687.47,-54.36,633.11
16960,79.9,253.0,202.91,-15.16,-49.74,98.23,124.64,-77.6,24.8,693.79,-52.8,640.99
16970,74.22,223.37,203.27,-12.24,-49.51,96.76,120.95,-73.93,24.62,656.81,-49.31,607.5
16980,78.58,252.16,208.46,-17.21,-43.83,100.52,116.88,-74.85,25.02,695.56,-49.83,645.72
16990,87.86,236.99,204.55,-6.14,-46.57,95.64,118.94,-75.2,24.93,691.29,-50.26,641.02
17000,75.63,244.48,211.11,-18.42,-45.56,101.03,117.23,-74.25,24.84,685.5,-49.41,636.09
17010,90.83,253.3,201.21,-11.96,-44.91,95.6,118.75,-78.15,24.88,702.84,-53.27,649.57
17020,90.46,231.5,205.44,-8.48,-45.7,94.82,119.68,-77.73,24.73,687.71,-52.99,634.72
17030,99.85,242.96,206.79,-22.45,-46.74,98.77,121.42,-74.21,24.54,700.61,-49.68,650.93
17040,91.47,230.95,204.85,-5.67,-47.93,98.03,119.36,-74.09,24.61,691.07,-49.47,641.6
17050,104.15,229.25,208.17,-23.11,-45.49,89.07,116.63,-73.94,24.55,678.67,-49.39,629.28
17060,93.22,220.03,216.73,-11.14,-47.01,98.89,121.14,-75.35,24.52,691.86,-50.83,641.03
17070,97.84,250.58,210.55,-25.16,-46.06,91.33,119.85,-76.07,24.65,698.93,-51.42,647.51
17080,90.81,236.06,202.67,-10.5,-42.34,98.34,117.52,-78.55,24.88,692.57,-53.67,638.89
17090,91.63,235.43,204.53,-20.55,-48.94,98.82,122.64,-74.34,24.37,683.56,-49.97,633.59
17100,95.85,243.3,211.77,-13.22,-51.16,99.3,122.08,-72.99,24.54,707.92,-48.45,659.48
17110,84.52,242.59,205.5,-15.17,-53.37,102.53,123.34,-73.24,24.58,689.94,-48.65,641.28
17120,90.33,250.75,197.83,-21.08,-54.29,94.66,124.45,-72.0,24.32,682.66,-47.69,634.97
17130,87.98,241.19,204.85,-19.1,-48.96,93.85,118.38,-72.55,24.61,678.18,-47.94,630.24
17140,90.16,247.3,212.12,-13.15,-51.87,97.84,121.28,-71.89,24.62,703.67,-47.27,656.39
17150,77.78,234.84,209.89,-19.11,-50.74,100.93,123.56,-75.32,24.4,677.15,-50.91,626.24
17160,96.11,236.78,204.25,-21.97,-46.59,88.3,118.87,-76.77,24.5,675.75,-52.27,623.48
17170,94.73,234.61,203.96,-10.36,-50.56,94.33,123.32,-74.81,24.32,690.04,-50.49,639.54
17180,97.75,237.63,200.43,-12.26,-51.23,99.2,125.98,-75.45,24.45,697.49,-51.0,646.49
17190,91.28,250.41,207.4,-6.31,-51.03,94.75,124.61,-75.06,24.26,711.11,-50.8,660.31
17200,92.89,261.19,209.71,-12.63,-52.03,94.94,127.59,-75.53,24.2,721.67,-51.33,670.33
17210,76.39,259.54,209.76,-6.92,-51.56,98.25,124.04,-75.14,24.71,709.51,-50.43,659.08
17220,90.19,232.71,209.4,-6.2,-51.08,99.32,117.4,-70.55,24.55,691.74,-46.0,645.74
17230,92.01,242.29,210.13,-11.67,-51.21,97.75,126.08,-76.17,24.53,705.38,-51.65,653.73
17240,86.04,236.42,209.82,-15.24,-44.91,95.65,117.69,-75.39,24.43,685.47,-50.96,634.52
17250,81.23,243.97,207.46,-13.83,-53.68,96.54,129.32,-76.46,24.4,691.0,-52.06,638.94
17260,90.73,246.14,215.46,-24.2,-52.65,94.79,122.06,-73.26,24.42,692.33,-48.84,643.48
17270,87.55,229.29,213.68,-15.14,-52.2,99.72,124.04,-74.21,24.52,686.94,-49.69,637.25
17280,92.31,240.8,203.03,-20.41,-51.31,98.0,127.76,-76.9,24.52,690.17,-52.38,637.79
17290,97.47,259.21,202.73,-26.58,-57.04,94.74,129.75,-73.95,24.4,700.27,-49.55,650.72
17300,93.31,244.32,213.55,-10.8,-55.34,96.59,126.11,-73.36,24.21,707.75,-49.15,658.6
17310,86.2,244.77,204.11,-10.94,-48.32,96.78,123.1,-74.11,24.49,695.7,-49.62,646.09
17320,78.03,245.76,208.47,-7.53,-48.54,99.25,122.53,-74.13,24.31,697.97,-49.82,648.15
17330,94.81,245.33,211.6,-17.9,-48.1,94.03,123.62,-78.1,24.75,703.4,-53.34,650.06
17340,94.19,249.22,212.43,-20.4,-47.38,94.86,124.62,-77.93,24.46,707.53,-53.48,654.05
17350,96.16,256.81,212.16,-17.95,-46.06,94.82,121.12,-77.08,24.46,717.06,-52.63,664.43
17360,86.43,243.69,205.35,-18.23,-51.88,96.99,125.96,-76.17,24.72,688.3,-51.45,636.86
17370,74.26,240.25,210.12,-14.78,-48.12,103.81,124.91,-77.59,24.68,690.44,-52.91,637.53
17380,78.3,224.28,202.01,-7.04,-53.89,101.38,127.15,-75.19,24.54,672.2,-50.65,621.55
17390,105.07,256.46,209.36,-27.0,-49.91,87.29,122.48,-74.24,24.65,703.74,-49.59,654.15
17400,88.29,250.1,215.53,-12.1,-51.44,98.64,119.26,-72.95,24.57,708.28,-48.38,659.89
17410,87.19,257.03,212.09,-20.23,-45.59,97.17,119.61,-75.87,24.53,707.26,-51.34,655.92
17420,94.86,242.84,204.32,-11.03,-50.18,98.5,121.73,-74.08,24.37,701.04,-49.71,651.34
17430,104.24,232.07,207.93,-21.5,-47.54,96.46,117.4,-72.52,24.35,689.07,-48.18,640.9
17440,78.66,249.96,209.08,-21.31,-46.98,103.11,120.87,-74.3,24.4,693.39,-49.9,643.49
17450,94.73,248.59,213.52,-21.31,-46.8,95.94,118.51,-73.77,24.47,703.17,-49.3,653.87
17460,94.63,254.72,202.09,-12.78,-49.23,95.24,123.68,-75.88,24.34,708.35,-51.54,656.81
17470,91.83,244.46,217.43,-18.69,-44.96,94.41,115.31,-73.04,24.46,699.79,-48.58,651.21
17480,101.91,254.78,211.88,-16.59,-45.19,99.99,125.71,-79.9,24.37,732.5,-55.52,676.98
17490,95.22,255.51,217.63,-13.45,-43.73,96.15,115.09,-74.11,24.87,722.41,-49.24,673.17
17500,83.09,252.45,209.0,-14.45,-47.49,97.02,117.87,-73.44,24.85,697.49,-48.59,648.91
17510,89.26,258.1,216.06,-12.29,-48.79,102.03,122.54,-74.68,24.53,726.91,-50.15,676.76
17520,91.86,261.38,214.31,-24.67,-45.23,96.02,113.83,-72.16,24.7,707.5,-47.47,660.04
17530,84.2,250.76,207.07,-13.47,-53.26,99.82,121.46,-71.96,24.7,696.58,-47.26,649.32
17540,112.51,247.92,212.79,-21.03,-51.21,96.05,120.74,-72.48,24.59,717.76,-47.89,669.87
17550,82.2,236.97,212.59,-10.27,-50.45,99.16,118.92,-71.42,24.59,689.13,-46.83,642.3
17560,80.87,247.8,212.57,-10.22,-47.47,96.79,116.66,-73.03,24.86,697.0,-48.17,648.83
17570,103.95,240.49,219.43,-17.8,-46.14,94.82,113.46,-70.76,24.77,708.21,-45.99,662.22
17580,89.8,250.58,217.63,-20.18,-49.02,98.44,121.28,-75.24,24.45,708.52,-50.79,657.73
17590,93.03,239.6,203.06,-21.71,-48.72,90.39,124.42,-76.76,24.48,680.08,-52.28,627.8
17600,98.22,252.83,215.79,-22.74,-43.42,96.66,115.38,-74.6,24.44,712.73,-50.16,662.57
17610,83.5,236.82,217.57,-21.08,-44.2,95.71,117.22,-75.48,24.72,685.54,-50.76,634.78
17620,90.54,234.52,217.94,-14.08,-47.3,102.78,119.64,-72.84,24.48,704.03,-48.36,655.67
17630,93.43,239.15,208.48,-13.73,-44.85,97.03,116.37,-72.93,24.31,695.88,-48.62,647.26
17640,88.48,241.98,213.13,-17.32,-46.21,94.48,123.2,-77.51,24.69,697.73,-52.82,644.91
17650,77.25,226.19,207.21,-8.77,-48.97,99.26,125.03,-76.92,24.65,677.19,-52.28,624.91
17660,85.37,238.6,209.26,-13.91,-45.28,100.97,118.01,-75.84,24.77,693.02,-51.07,641.95
17670,92.35,252.9,214.39,-16.08,-43.34,95.42,114.03,-73.56,24.76,709.66,-48.79,660.87
17680,77.22,273.89,210.31,-19.32,-42.15,102.67,118.78,-77.97,24.7,721.41,-53.27,668.15
17690,86.09,238.37,207.46,-18.92,-40.87,99.27,117.97,-78.37,24.63,689.38,-53.74,635.64
17700,92.07,246.38,211.05,-11.9,-41.91,94.31,118.52,-77.32,24.72,708.52,-52.6,655.92
17710,87.42,240.44,207.08,-14.65,-44.11,93.5,117.73,-76.18,24.55,687.4,-51.63,635.77
17720,96.7,235.48,208.56,-22.7,-50.08,98.52,122.87,-75.58,24.69,689.35,-50.88,638.47
17730,77.03,225.55,202.29,-5.64,-49.27,96.71,120.18,-73.0,24.73,666.87,-48.27,618.6
17740,81.62,257.63,205.74,-16.53,-46.99,103.13,120.03,-74.86,24.68,704.62,-50.18,654.44
17750,81.89,237.9,213.97,-13.13,-44.82,99.75,115.74,-74.22,24.86,691.3,-49.36,641.94
17760,94.52,243.39,217.66,-15.96,-49.42,93.56,120.76,-73.27,24.55,704.52,-48.71,655.8
17770,93.29,250.2,211.2,-19.16,-50.69,94.55,124.36,-75.4,24.44,703.75,-50.96,652.79
17780,77.79,234.87,208.19,-8.76,-46.48,103.59,117.32,-73.46,24.94,686.52,-48.51,638.01
17790,76.54,244.21,212.99,-15.0,-50.17,101.66,122.07,-72.82,24.6,692.31,-48.23,644.08
17800,104.24,218.39,208.63,-7.82,-44.22,94.96,118.15,-75.8,24.73,692.33,-51.07,641.26
17810,81.12,253.01,204.14,-13.34,-46.62,98.59,118.08,-75.48,24.99,694.98,-50.49,644.49
17820,98.18,243.59,210.03,-20.6,-45.97,97.07,117.27,-74.16,24.94,699.56,-49.22,650.34
17830,91.29,232.81,208.09,-5.39,-49.25,93.96,118.49,-71.84,24.73,690.01,-47.11,642.9
17840,94.75,241.29,203.55,-22.32,-48.33,94.04,125.41,-78.26,24.6,688.4,-53.65,634.74
17850,101.74,255.14,203.28,-13.68,-51.91,94.56,130.28,-79.32,24.55,719.42,-54.78,664.64
17860,92.61,243.79,208.08,-11.39,-52.27,89.58,124.21,-73.41,24.59,694.62,-48.82,645.8
17870,101.43,247.69,210.72,-20.5,-46.83,95.15,118.81,-72.98,24.64,706.46,-48.34,658.12
17880,82.45,251.97,207.22,-20.78,-49.07,94.25,125.44,-76.37,24.65,691.46,-51.73,639.74
17890,97.85,237.71,208.64,-7.22,-47.28,96.03,118.34,-73.39,24.84,704.08,-48.56,655.52
17900,94.45,255.91,208.43,-7.97,-53.72,95.17,125.47,-75.07,24.67,717.74,-50.4,667.34
17910,94.3,264.15,209.15,-21.38,-52.02,95.38,124.24,-74.61,24.59,713.83,-50.02,663.81
17920,85.27,242.13,197.75,-5.03,-52.25,98.79,124.93,-73.35,24.45,691.58,-48.9,642.68
17930,102.41,249.6,213.32,-16.19,-51.16,94.2,123.73,-75.31,24.54,715.92,-50.78,665.14
17940,88.33,214.38,208.34,-16.23,-50.67,96.49,125.57,-77.43,24.78,666.21,-52.65,613.56
17950,80.82,242.85,203.04,-15.33,-50.66,99.19,124.85,-75.54,24.72,684.76,-50.82,633.94
